"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EA_242e0f38cd",0,0.00374139207008039,0.00827775662993374,0,0.0164710564386907,0.15250562316411,0.0246288011389968,0,0,0,0.0326942401253341,0,0.026804397693761,0.388003468368659,0.0513452820971136,0.163103355856777,0.0364847265428335,0,0,0.0959398998737092,0,0,0,0.449643090223733,0.899828677381637
"EA_28acd3ebc7",0.00923556884328017,0,0,0.0683568566712174,0.0213379805892205,0,0.0374579931955126,0.0340241377153796,0,0,0.0642237455838486,0.00208102164447773,0.0109527866029143,0.466571324739225,0.0037149114170534,0.0867215236937744,0,0,0,0.00875270674453551,0,0.186569442559561,0.004,0.317126008158943,1.00111873181705
"EA_292a509296",0,0.0186165794467015,0.107640052079028,0,0.00739028709512169,0.128514754553622,0.0642112602507389,0.00337737478622133,0,0,0.0163924452597143,0,0,0.175068229350036,0.00552346680404277,0.291355755776039,0,0.118628852160231,0,0.0413803070085552,0,0.0219006354299483,0.004,0.308544832881842,0.961281515504509
"EA_3f677991fc",0,0.133361361838416,0.0901062616379647,0.0465317816990741,0,0.275877686792995,0.014821020774338,0.0376907054229378,0.0124367581070044,0.000763911548595191,0,0.127556488912687,0,0.0851702628920039,0.0686190762172114,0.01901105246094,0.0268395201232549,0.0197511145991864,0,0.0323980285833432,0.00902606085824777,3.89075317999141e-05,0.005,0.302569707852338,0.965010850322687
"EA_44204122b7",0.0502426334150032,0,0.0719389444688077,0,0,0.0194843293239579,0.051825164546645,0.0472935810292366,0,0.0162042405121201,0,0.0663441322842434,0,0.261862495041442,0.061328081563068,0.177368506838676,0.0412902113320426,0.045210719966961,0.089606959677796,0,0,0,0.004,0.308729654263582,0.962288796793619
"EA_465e0159e5",0,0,0.0402588982357908,0.0762693101866652,0,0.0874474962334784,0.00118980114976074,0.0388616377152827,0,0.0286900360865769,0,0.0594980151038971,0,0.182178661735116,0.0844582021357786,0.293269264481692,0.0411600641812797,0,0.010876509996217,0.0399075070155748,0.0154082357739411,0.000526359968949492,0.003,0.335908172047021,0.952917725358861
"EA_4cb471e9c9",0,0.029954859270973,0.0518622631355563,0,0,0.318386517575288,0,0.0159012200280401,0,0,0.0158673140406077,0.010212039103034,0.0624073046833466,0.0167201318029351,0.0317445080057973,0.0866453562084358,0.223445473364745,0.0269780366863716,0.0191685781521768,0.0573661164832109,0.0326316340247154,0.00070864743476626,0.017,0.212838627752591,0.992175365899962
"EA_4e0f4395a5",0.00055766944178756,0.0272122514825468,0.202890502980171,0.0260581651015385,0,0.0935617565649329,0.00650882515258056,0.0475600321632053,0,0.0537839522461517,0,0.0721436844851635,0,0.0614741155942349,0.122491550537161,0.139973937507568,0.0440962425099097,0,0,0.101687314233049,0,0,0.001,0.402345895430586,0.915025646808893
"EA_4ebd09823c",0.0411599447927128,0.0052563280636626,0.0218114883758226,0.00844431154719912,0,0.163000593022392,0.0405390011421897,0.026285660720174,0,0,0.0346198231375212,0,0.0052888352305473,0.457586761647201,0.0225968754334761,0.143595744141913,0,0,0,0.0298146327451879,0,0,0,0.541106659874083,0.841357595689167
"EA_500c46d341",0.0377255427617982,0.0870972245417823,0,0,0,0.0791274186139693,0,0.0822321654204283,0,0.00746638141859276,7.59674818984816e-05,0.00482304017967271,0,0.279818072940026,0.0348900990091898,0.190370093176576,0.104561575702167,0.0270368718258265,0.0647755469280722,0,0,0,0.002,0.355110068887762,0.942347761057132
